id,name ,category ,price tier,neighbourhood,average ratings,good for kids,opening time,closing time
333,Skalith,malaysian,cheap,Canarsie - Brooklyn,0,true,11:23,20:35
334,Aibox,italian,cheap,Port Ivory - Staten Island,2,true,10:06,23:11
335,Oozz,chinese,cheap,Butler Manor - Staten Island,5,false,9:29,22:52
336,Thoughtsphere,malaysian,medium,Brighton Beach - Brooklyn,3,true,9:15,21:15
337,Edgepulse,thai,medium,Bergen Beach - Brooklyn,3,false,10:37,21:48
338,Bluejam,american,cheap,Sandy Ground - Staten Island,3,true,9:24,22:00
339,Skipstorm,indian,cheap,Tribeca - Manhattan,3,true,10:59,22:29
340,Divape,afghani,cheap,Morrisania - Bronx,0,true,9:41,21:11
341,Quinu,malaysian,cheap,Sunset Park - Brooklyn,2,true,10:17,20:26
342,Voomm,afghani,expensive,Mariner's Harbor - Staten Island,4,true,11:22,21:39
343,Topdrive,italian,expensive,Todt Hill - Staten Island,3,true,10:45,21:34
344,Gigabox,italian,expensive,Douglaston - Queens,4,true,9:42,20:47
345,Jabbertype,indian,expensive,Brighton Beach - Brooklyn,5,false,9:21,21:51
346,Wikibox,indian,medium,Times Square - Manhattan,3,false,11:07,21:49
347,Dynabox,italian,medium,Heartland Village - Staten Island,4,false,10:04,22:10
348,Photofeed,malaysian,cheap,Woodside - Queens,5,true,10:34,20:47
349,Janyx,afghani,medium,Forest Hills Gardens - Queens,4,false,10:22,21:27
350,Divavu,afghani,cheap,Utopia - Queens,1,false,9:45,20:49
351,Rooxo,indian,cheap,Emerson Hill - Staten Island,3,false,10:21,22:51
352,Oyope,thai,medium,Stapleton - Staten Island,1,false,10:39,20:13
353,Eare,american,expensive,Clinton - Manhattan,5,true,9:42,21:36
354,Bubblemix,american,medium,Norwood - Bronx,4,false,10:33,21:42
355,Voonix,thai,expensive,East New York - Brooklyn,5,false,11:07,23:19
356,Rhybox,malaysian,expensive,Hudson Yards - Manhattan,1,true,10:33,21:34
357,Topiczoom,afghani,medium,Concord - Staten Island,3,true,10:39,20:53
358,Voonix,american,medium,NoHo - Manhattan,4,true,9:18,21:04
359,Livetube,afghani,medium,St. George - Staten Island,2,false,10:42,23:11
360,Skivee,thai,medium,New Lots - Brooklyn,4,false,10:38,22:31
361,Shufflebeat,chinese,medium,Rosedale - Queens,5,true,10:26,23:22
362,Yambee,chinese,cheap,Midwood - Brooklyn,3,false,9:00,21:01
363,Ntag,indian,expensive,Mill Island - Brooklyn,3,false,11:29,21:18
364,Voonder,afghani,expensive,Clinton - Manhattan,2,false,9:54,22:46
365,Camimbo,thai,cheap,Bath Beach - Brooklyn,2,false,9:20,22:18
366,Demimbu,afghani,expensive,East Tremont - Bronx,5,true,10:17,20:24
367,Meevee,indian,medium,Red Hook - Brooklyn,0,true,9:03,22:52
368,Voonte,american,cheap,Battery Park City - Manhattan,4,false,11:15,21:55
369,Trudeo,american,cheap,Pelham Gardens - Bronx,4,true,9:53,20:02
370,Jabberbean,chinese,cheap,Howard Beach - Queens,0,true,9:29,20:33
371,Leenti,chinese,cheap,Steinway - Queens,2,false,11:04,21:35
372,Voolia,malaysian,medium,Chelsea - Staten Island,5,true,11:18,20:23
373,Flashpoint,afghani,expensive,Eastchester - Bronx,2,true,9:16,23:07
374,Abata,american,cheap,West Village - Manhattan,4,true,10:59,21:09
375,Innotype,american,medium,East Flatbush - Brooklyn,2,false,9:02,20:24
376,Tagtune,indian,expensive,Little Neck - Queens,2,true,10:14,22:02
377,Photobean,indian,expensive,Bay Terrace - Queens,5,true,11:28,22:30
378,Ozu,chinese,medium,Battery Park City - Manhattan,1,false,9:39,21:07
379,Tagtune,chinese,medium,Fresh Meadows - Queens,1,true,9:56,20:55
380,Rhynoodle,chinese,medium,Little Neck - Queens,4,false,9:29,21:16
381,Izio,italian,cheap,Country Club - Bronx,0,false,10:24,22:30
382,Gigashots,italian,expensive,Arlington - Staten Island,0,true,11:09,22:14
383,Topicstorm,malaysian,cheap,City Island  - Bronx,3,false,10:48,22:30
384,Zoonoodle,malaysian,medium,Laurelton - Queens,1,false,10:32,23:21
385,Realbuzz,malaysian,cheap,Clinton Hill - Brooklyn,4,false,10:49,21:06
386,Skyble,indian,expensive,Upper East Side - Manhattan,1,false,9:26,22:37
387,Skyndu,chinese,cheap,Manhattanville - Manhattan,5,true,11:19,21:42
388,Thoughtmix,malaysian,expensive,Arrochar - Staten Island,0,false,10:24,22:09
389,Chatterbridge,american,medium,Pelham Gardens - Bronx,1,true,10:40,20:27
390,Browsebug,indian,expensive,Todt Hill - Staten Island,5,false,9:07,20:59
391,Kimia,thai,cheap,South Jamaica - Queens,5,false,9:12,22:51
392,Meembee,malaysian,cheap,Mott Haven - Bronx,0,true,9:59,20:32
393,Meeveo,malaysian,medium,Sheepshead Bay - Brooklyn,4,false,11:13,21:15
394,Brightbean,thai,medium,Bergen Beach - Brooklyn,0,false,10:18,21:02
395,Photobean,italian,medium,Southside - Brooklyn,2,false,9:59,22:55
396,Eamia,afghani,medium,Grasmere - Staten Island,5,true,11:08,21:21
397,Dazzlesphere,malaysian,cheap,Upper West Side - Manhattan,1,true,9:43,20:56
398,Demimbu,chinese,medium,Mott Haven - Bronx,1,false,10:50,22:22
399,Livepath,italian,cheap,Breezy Point - Queens,3,false,10:21,20:02
400,Quinu,american,cheap,Pelham Parkway - Bronx,1,false,10:20,21:32
401,Youbridge,american,medium,Lower East Side - Manhattan,5,false,10:58,20:31
402,Leexo,indian,cheap,Elmhurst - Queens,5,true,10:56,20:32
403,Buzzbean,thai,expensive,Woodrow - Staten Island,1,true,9:25,21:44
404,Ntags,afghani,medium,Corona  - Queens,4,false,9:47,22:23
405,Fatz,american,cheap,Bedford-Stuyvesant - Brooklyn,0,false,11:16,20:40
406,Oyoba,chinese,medium,Fulton Ferry - Brooklyn,4,true,10:56,20:44
407,Youtags,afghani,cheap,Whitestone - Queens,5,false,10:04,21:37
408,Yamia,thai,medium,Carroll Gardens - Brooklyn,3,false,9:10,22:15
409,Realcube,indian,cheap,Murray Hill - Queens,2,false,9:50,20:05
410,InnoZ,afghani,cheap,Queens Village - Queens,1,true,9:21,22:05
411,Twimm,thai,medium,Chinatown - Manhattan,4,false,9:19,20:53
412,Dabtype,italian,cheap,Belle Harbor - Queens,5,true,9:54,20:19
413,Cogilith,malaysian,medium,Boerum Hill - Brooklyn,5,false,10:24,22:34
414,Cogilith,thai,medium,Bellaire - Queens,1,false,9:32,23:11
415,Kanoodle,thai,expensive,Prospect Heights - Brooklyn,3,false,10:24,20:04
416,Gigabox,afghani,expensive,Maspeth - Queens,5,false,9:16,23:13
417,Feedfire,thai,medium,Woodhaven - Queens,4,true,9:54,20:09
418,BlogXS,american,expensive,Sea Gate - Brooklyn,0,false,9:25,22:36
419,Meembee,american,expensive,Borough Park - Brooklyn,4,true,10:28,21:47
420,Aivee,afghani,medium,Greenridge - Staten Island,0,true,9:49,21:14
421,Tanoodle,american,cheap,East New York - Brooklyn,3,false,10:13,22:41
422,Feednation,malaysian,cheap,Sea Gate - Brooklyn,2,true,11:16,21:50
423,Quimba,chinese,medium,Jackson Heights - Queens,4,true,11:02,20:41
424,Tavu,indian,cheap,Morningside Heights - Manhattan,2,false,9:56,22:20
425,Muxo,american,cheap,Spuyten Duyvil - Bronx,0,true,11:00,20:04
426,Yozio,chinese,cheap,Castleton Corners - Staten Island,4,false,10:48,22:21
427,Thoughtmix,indian,medium,Unionport - Bronx,5,true,10:48,22:22
428,Livetube,malaysian,medium,Port Ivory - Staten Island,4,false,9:16,20:41
429,InnoZ,thai,expensive,North Corona - Queens,1,false,11:20,22:31
430,Devcast,afghani,medium,Midtown South - Manhattan,4,false,9:28,23:04
431,Centizu,afghani,cheap,Williamsburg - Brooklyn,0,false,10:18,21:44
432,Abatz,malaysian,medium,Baychester - Bronx,4,true,10:12,20:44
433,Oodoo,malaysian,cheap,Roosevelt Island - Manhattan,1,false,10:58,22:29
434,Jetpulse,indian,expensive,Upper West Side - Manhattan,3,true,10:07,22:27
435,Chatterpoint,afghani,medium,Sunnyside - Staten Island,3,true,11:16,21:33
436,Jetwire,indian,cheap,Claremont - Bronx,2,true,10:02,20:58
437,Browsecat,american,medium,Howard Beach - Queens,2,true,9:51,20:47
438,Dabjam,indian,medium,Long Island City - Queens,5,true,9:53,22:16
439,Browsetype,malaysian,expensive,Astoria Heights - Queens,1,false,9:34,23:13
440,Thoughtblab,chinese,cheap,Bay Terrace - Staten Island,1,true,10:27,22:49
441,Cogibox,malaysian,medium,Bay Ridge - Brooklyn,0,false,10:48,23:25
442,Pixoboo,american,cheap,Rockaway Park - Queens,2,true,9:52,20:04
443,Thoughtworks,american,medium,East Village - Manhattan,3,true,10:32,20:05
444,Babblestorm,malaysian,cheap,Tompkinsville - Staten Island,2,true,10:55,20:30
445,Skiba,indian,medium,Prospect Park South  - Brooklyn,1,true,9:10,21:11
446,Wikibox,thai,cheap,Oakland Gardens - Queens,5,true,10:08,22:35
447,Dabfeed,chinese,medium,Unionport - Bronx,1,false,9:56,22:20
448,Zoombox,indian,medium,Lenox Hill - Manhattan,2,false,9:24,20:51
449,Livetube,thai,medium,Sandy Ground - Staten Island,1,true,11:27,21:11
450,Wordtune,afghani,expensive,Arden Heights - Staten Island,3,true,9:29,20:02
451,Flipstorm,chinese,cheap,Woodrow - Staten Island,2,false,10:09,20:45
452,Topiczoom,afghani,expensive,Remsen Village - Brooklyn,0,true,10:27,21:36
453,Izio,chinese,cheap,Laurelton - Queens,4,false,11:10,22:21
454,Snaptags,italian,expensive,Todt Hill - Staten Island,0,false,10:29,21:48
455,Skyvu,thai,cheap,Graniteville - Staten Island,4,false,10:14,22:50
456,Flashpoint,italian,expensive,Northside - Brooklyn,2,true,10:02,21:34
457,Meetz,italian,medium,Queensbridge - Queens,0,true,11:22,20:55
458,Jatri,american,cheap,West Brighton - Staten Island,2,true,10:36,20:34
459,Rhynyx,chinese,cheap,Blissville - Queens,2,true,11:01,22:45
460,Bubblemix,thai,expensive,Gowanus - Brooklyn,4,true,11:27,21:39
461,Browsedrive,italian,medium,Corona  - Queens,0,false,9:34,21:29
462,Gabtune,malaysian,cheap,Mill Island - Brooklyn,2,false,10:04,21:55
463,Browsebug,chinese,expensive,Hunts Point - Bronx,3,false,9:33,20:28
464,Eamia,indian,cheap,Brookville - Queens,2,false,9:59,23:12
465,Tekfly,italian,medium,Steinway - Queens,1,false,10:27,21:31
466,Skipfire,chinese,expensive,Weeksville - Brooklyn,4,false,10:59,20:17
467,Skimia,indian,medium,Sandy Ground - Staten Island,3,false,9:14,20:58
468,Rhyloo,indian,expensive,Manhattan Valley - Manhattan,0,true,9:43,23:08
469,Thoughtbeat,afghani,expensive,Mill Island - Brooklyn,5,true,9:03,20:06
470,Wikivu,italian,cheap,Beechhurst - Queens,3,true,9:13,20:18
471,Devify,italian,medium,Neponsit - Queens,0,true,10:57,21:51
472,Kazu,american,expensive,Roxbury - Queens,0,false,9:08,20:16
473,Yodel,chinese,cheap,Brookville - Queens,3,false,10:34,21:50
474,Vinder,malaysian,medium,SoHo - Manhattan,2,true,9:09,21:30
475,Riffwire,thai,cheap,Roxbury - Queens,1,true,9:32,21:39
476,Youopia,thai,medium,Greenpoint - Brooklyn,1,false,11:14,21:05
477,Lazz,afghani,medium,Norwood - Bronx,5,true,10:16,22:40
478,Kimia,thai,medium,Riverdale - Bronx,4,true,9:57,20:37
479,Skinix,indian,expensive,Mount Eden - Bronx,3,true,10:18,22:35
480,Gabvine,american,expensive,Yorkville - Manhattan,5,false,10:36,22:12
481,Meembee,chinese,cheap,Lenox Hill - Manhattan,4,false,9:57,21:52
482,Feedmix,italian,cheap,Borough Park - Brooklyn,5,false,9:04,23:15
483,Shufflester,american,expensive,Willowbrook - Staten Island,0,false,10:57,20:54
484,Skipstorm,american,cheap,New Springville - Staten Island,4,true,9:23,21:04
485,Skinder,chinese,medium,Oakwood - Staten Island,2,false,10:21,21:56
486,Ntag,chinese,medium,Ravenswood - Queens,3,true,9:48,23:23
487,Jazzy,american,medium,Astoria Heights - Queens,3,false,10:48,21:14
488,Realbridge,italian,cheap,Bushwick - Brooklyn,1,false,9:06,22:10
489,BlogXS,chinese,cheap,Highbridge - Bronx,2,false,9:35,21:19
490,Linktype,chinese,medium,Pomonok - Queens,3,false,9:31,21:03
491,Kwimbee,indian,medium,Bay Terrace - Staten Island,3,true,10:00,22:50
492,Dabjam,american,expensive,Ridgewood - Queens,3,true,11:12,23:11
493,Kare,indian,cheap,Laurelton - Queens,3,true,9:18,23:29
494,Photojam,malaysian,expensive,Highland Park - Brooklyn,3,false,10:39,23:10
495,Kare,italian,medium,Parkchester - Bronx,2,true,9:49,21:05
496,Eabox,malaysian,medium,Greenwich Village - Manhattan,1,false,11:04,21:52
497,Zava,thai,expensive,Van Nest - Bronx,4,true,10:37,23:16
498,Wikizz,italian,cheap,Floral Park - Queens,0,false,11:28,22:06
499,Rhybox,indian,expensive,Rochdale - Queens,1,false,9:21,20:43
500,Ozu,american,expensive,Yorkville - Manhattan,4,true,11:00,23:12
501,Meejo,italian,expensive,Grant City - Staten Island,2,false,9:44,21:34
502,Layo,chinese,expensive,Heartland Village - Staten Island,5,true,9:02,20:30
503,Jetwire,malaysian,medium,Forest Hills - Queens,5,true,9:40,22:23
504,Realbuzz,malaysian,medium,Co-op City - Bronx,2,false,10:13,20:16
505,Feedfish,afghani,cheap,Great Kills - Staten Island,1,false,11:28,21:00
506,Kazu,italian,expensive,Mill Basin - Brooklyn,4,false,9:52,23:22
507,Rhyzio,malaysian,expensive,Morris Heights - Bronx,0,true,10:21,22:46
508,Edgewire,italian,medium,Claremont - Bronx,3,false,10:14,21:34
509,Midel,italian,medium,Glen Oaks - Queens,0,true,9:48,22:12
510,Realcube,afghani,expensive,Weeksville - Brooklyn,1,true,11:11,22:57
511,Photojam,thai,medium,Travis - Staten Island,4,false,11:16,22:59
512,Jabbersphere,italian,expensive,SoHo - Manhattan,3,false,10:13,23:26
513,Fliptune,thai,expensive,Jamaica Hills - Queens,5,true,9:27,20:34
514,Trupe,indian,cheap,Greenpoint - Brooklyn,2,true,9:43,21:51
515,Twimm,indian,cheap,Country Club - Bronx,0,false,10:58,20:11
516,Aivee,american,medium,Cobble Hill - Brooklyn,5,false,9:55,20:25
517,Babbleblab,chinese,cheap,Queensbridge - Queens,3,true,9:24,20:56
518,Eamia,afghani,expensive,Lindenwood - Queens,2,false,9:40,23:08
519,Avavee,american,expensive,Williamsburg - Brooklyn,1,true,9:36,23:02
520,Realblab,italian,cheap,Bellerose - Queens,1,false,10:07,21:14
521,Cogidoo,italian,medium,Gowanus - Brooklyn,4,true,9:48,22:32
522,Twinte,thai,medium,Rockaway Park - Queens,1,true,10:29,20:35
523,Fatz,thai,medium,Glen Oaks - Queens,4,true,9:43,22:34
524,Buzzster,indian,medium,Morris Heights - Bronx,4,true,10:48,22:31
525,Gabtune,afghani,cheap,Concourse Village - Bronx,2,false,10:04,21:33
526,Centizu,malaysian,medium,St. Albans - Queens,0,false,11:13,21:11
527,Youspan,afghani,cheap,Hillcrest - Queens,0,false,10:17,21:56
528,Yacero,afghani,expensive,Kensington - Brooklyn,4,false,10:03,20:21
529,Skyvu,afghani,cheap,Lenox Hill - Manhattan,5,true,9:50,22:39
530,Thoughtstorm,chinese,expensive,Douglaston - Queens,1,false,11:03,21:18
531,Yacero,afghani,cheap,Park Slope - Brooklyn,2,false,9:38,22:43
532,Jaloo,afghani,medium,Little Neck - Queens,1,true,10:33,20:13
533,Divavu,malaysian,medium,Lindenwood - Queens,2,false,9:05,21:04
534,Quaxo,malaysian,expensive,Richmond Valley - Staten Island,1,false,10:37,23:25
535,Yodo,italian,cheap,Georgetown - Brooklyn,0,true,9:22,20:46
536,Skaboo,indian,cheap,Holliswood - Queens,1,false,9:19,22:12
537,Trudoo,chinese,expensive,Shore Acres - Staten Island,0,false,9:28,20:28
538,Youtags,afghani,expensive,Ocean Parkway - Brooklyn,3,true,10:13,22:09
539,Aibox,american,expensive,Central Harlem - Manhattan,0,true,11:26,20:08
540,Feedmix,american,medium,Yorkville - Manhattan,5,true,10:35,23:29
541,Jaxnation,malaysian,expensive,City Island  - Bronx,1,false,10:04,23:19
542,Janyx,thai,cheap,Sutton Place - Manhattan,1,false,10:03,20:59
543,Realbridge,afghani,medium,Woodside - Queens,0,true,10:58,23:06
544,Teklist,indian,expensive,Homecrest - Brooklyn,1,true,10:13,23:14
545,Geba,afghani,medium,University Heights - Bronx,1,true,9:10,21:56
546,Podcat,chinese,cheap,Wingate - Brooklyn,5,true,11:14,21:03
547,Wordtune,chinese,cheap,East Harlem - Manhattan,2,true,10:01,23:02
548,Dabjam,american,cheap,Rockaway Park - Queens,3,true,9:25,23:21
549,Wikibox,indian,cheap,Flushing - Queens,2,false,10:49,23:01
550,Skinte,indian,expensive,Jamaica Estates - Queens,4,false,11:02,22:55
551,Tagchat,chinese,expensive,Fox Hills - Staten Island,1,false,9:25,23:13
552,Layo,italian,expensive,Edgewater Park - Bronx,2,false,9:35,23:07
553,Leenti,thai,cheap,Belle Harbor - Queens,3,false,10:00,22:44
554,Cogidoo,afghani,cheap,New Brighton - Staten Island,4,false,9:25,23:10
555,Agivu,italian,medium,Concourse - Bronx,0,false,10:54,22:39
556,Vipe,chinese,medium,Belmont - Bronx,1,true,9:07,23:26
557,Oyope,indian,medium,Beach - Brooklyn,4,false,9:59,21:54
558,Skilith,thai,medium,Far Rockaway - Queens,4,false,9:39,21:14
559,Flashspan,afghani,cheap,Eastchester - Bronx,4,false,10:51,21:35
560,Agimba,american,expensive,NoHo - Manhattan,4,false,9:21,22:39
561,Aibox,indian,cheap,Port Morris - Bronx,4,false,10:37,23:23
562,Oyoyo,indian,cheap,Arden Heights - Staten Island,3,false,10:25,21:53
563,Flashspan,afghani,cheap,East Elmhurst - Queens,5,false,10:48,21:55
564,Aibox,indian,medium,Astoria Heights - Queens,5,true,9:29,23:27
565,Thoughtmix,malaysian,cheap,Astoria - Queens,2,false,9:58,21:17
566,Dynabox,italian,expensive,Gowanus - Brooklyn,0,true,11:03,21:57
567,Twitterlist,chinese,medium,Murray Hill - Queens,1,true,10:53,23:14
568,Flashspan,american,expensive,Upper East Side - Manhattan,3,false,10:37,21:04
569,Meejo,afghani,medium,Paerdegat Basin - Brooklyn,5,false,10:14,21:47
570,Zoomcast,american,expensive,Dongan Hills - Staten Island,1,false,9:36,20:10
571,Avaveo,malaysian,expensive,Clinton Hill - Brooklyn,3,true,9:43,22:20
572,Browsebug,afghani,expensive,Blissville - Queens,1,false,9:01,20:33
573,Skajo,chinese,expensive,Breezy Point - Queens,3,false,9:57,20:58
574,Ooba,thai,expensive,Westerleigh - Staten Island,2,false,9:55,21:08
575,Eare,italian,cheap,Southside - Brooklyn,2,false,10:20,22:05
576,Zoombeat,american,cheap,Somerville - Queens,0,true,10:00,21:20
577,Thoughtbridge,malaysian,medium,Clason Point - Bronx,2,false,11:07,23:15
578,LiveZ,afghani,medium,East Flatbush - Brooklyn,3,false,11:14,21:06
579,Tazzy,italian,cheap,East Harlem - Manhattan,0,false,11:01,20:12
580,Topicware,chinese,medium,Edgewater Park - Bronx,4,false,9:36,20:25
581,Yakijo,indian,medium,Civic Center - Manhattan,3,true,9:46,20:39
582,Twitterlist,italian,cheap,Richmond Hill - Queens,0,true,9:22,20:25
583,Meemm,thai,medium,Central Harlem - Manhattan,1,false,10:58,23:29
584,Muxo,italian,medium,Borough Park - Brooklyn,2,false,11:20,22:51
585,Agimba,thai,expensive,Shore Acres - Staten Island,3,true,9:24,20:58
586,Thoughtstorm,indian,cheap,NoHo - Manhattan,0,true,9:50,20:19
587,Browsebug,chinese,medium,Bay Ridge - Brooklyn,2,true,9:35,22:26
588,Kazio,thai,cheap,Astoria Heights - Queens,5,false,10:31,20:53
589,Digitube,thai,expensive,Forest Hills - Queens,3,false,11:27,22:12
590,Meezzy,italian,cheap,Astoria Heights - Queens,1,false,9:00,21:42
591,Quatz,american,cheap,Manhattan Valley - Manhattan,0,false,10:36,21:08
592,Nlounge,thai,medium,Broad Channel - Queens,4,false,9:50,20:06
593,Zoovu,italian,cheap,Grasmere - Staten Island,1,false,10:15,20:48
594,Jazzy,italian,medium,Kensington - Brooklyn,2,false,9:17,22:29
595,Eayo,thai,cheap,Pelham Gardens - Bronx,1,true,11:01,21:04
596,Jetwire,chinese,medium,New Dorp Beach - Staten Island,0,true,9:47,21:33
597,Riffpedia,chinese,cheap,Upper East Side - Manhattan,4,true,10:10,21:13
598,Edgewire,indian,cheap,Grant City - Staten Island,1,true,10:36,20:52
599,Kwilith,italian,cheap,Lenox Hill - Manhattan,2,false,10:08,22:15
600,Quamba,afghani,medium,Prospect Heights - Brooklyn,1,true,11:06,23:21
601,Jabbersphere,malaysian,medium,Douglaston - Queens,2,true,11:08,23:15
602,Lajo,american,cheap,Brownsville - Brooklyn,4,true,10:03,23:14
603,Myworks,indian,cheap,Williamsbridge - Bronx,5,true,9:07,21:39
604,Twiyo,american,expensive,Bronxdale - Bronx,0,false,9:41,20:50
605,Feedmix,italian,cheap,Williamsbridge - Bronx,4,false,9:51,20:37
606,Oyoloo,afghani,medium,Old Town - Staten Island,0,false,11:22,20:14
607,Gabtune,american,expensive,Malba - Queens,2,false,9:29,21:14
608,Zoonder,indian,expensive,Malba - Queens,0,true,10:35,22:57
609,Yoveo,malaysian,expensive,Eastchester - Bronx,5,false,10:35,21:07
610,Eire,indian,cheap,Whitestone - Queens,3,true,10:49,21:15
611,Katz,chinese,expensive,Morrisania - Bronx,5,false,11:12,20:48
612,Realcube,afghani,medium,SoHo - Manhattan,3,false,10:03,20:06
613,Wordware,indian,medium,Holliswood - Queens,2,true,9:47,21:16
614,Dabjam,malaysian,cheap,Morningside Heights - Manhattan,2,true,10:49,22:32
615,Jabbercube,thai,expensive,Stuyvesant Town - Manhattan,0,false,10:50,22:40
616,Dablist,italian,expensive,Hunts Point - Bronx,1,false,9:19,20:02
617,Rhynyx,thai,expensive,Park Slope - Brooklyn,4,true,9:47,21:04
618,Kwideo,american,expensive,Cypress Hills - Brooklyn,2,false,10:04,21:17
619,Feedmix,american,cheap,Arrochar - Staten Island,2,true,9:26,20:04
620,Feedspan,chinese,medium,SoHo - Manhattan,5,false,11:10,22:55
621,Bubblemix,indian,expensive,New Dorp - Staten Island,5,true,10:35,22:31
622,Tazz,american,expensive,Gowanus - Brooklyn,2,false,9:46,23:23
623,Kwilith,malaysian,expensive,Chinatown - Manhattan,0,false,11:27,23:06
624,Shuffletag,afghani,cheap,Beach - Brooklyn,3,true,10:50,21:44
625,Trilia,afghani,medium,Bellaire - Queens,0,true,11:14,20:08
626,Eidel,italian,expensive,South Ozone Park - Queens,4,true,9:45,23:04
627,Centizu,thai,expensive,Grant City - Staten Island,2,true,9:24,23:03
628,Wordware,italian,cheap,Castle Hill - Bronx,0,false,9:10,20:06
629,Shuffletag,indian,expensive,Hammels - Queens,1,false,11:29,22:06
630,Mymm,malaysian,expensive,Murray Hill - Manhattan,2,true,9:48,20:49
631,Meembee,thai,medium,Manhattanville - Manhattan,4,false,11:16,23:12
632,Rhyzio,thai,expensive,Baychester - Bronx,2,true,11:08,23:02
633,Fivebridge,italian,cheap,Tudor City - Manhattan,5,false,11:03,20:08
634,Tekfly,thai,medium,Belmont - Bronx,4,false,9:22,21:02
635,Zooveo,thai,expensive,Crown Heights - Brooklyn,3,true,11:05,20:49
636,Buzzshare,malaysian,medium,Grymes Hill - Staten Island,1,false,10:07,20:30
637,Realcube,afghani,expensive,East Harlem - Manhattan,3,true,10:29,20:18
638,Browseblab,italian,cheap,Corona  - Queens,3,false,9:09,21:21
639,Twinte,malaysian,expensive,Erasmus - Brooklyn,3,false,10:32,20:27
640,Aivee,afghani,medium,Charleston - Staten Island,5,false,11:19,21:12
641,Yacero,indian,expensive,Clinton - Manhattan,0,false,10:04,20:11
642,Voonder,thai,expensive,Astoria - Queens,2,false,9:29,20:02
643,Dabfeed,italian,cheap,Rochdale - Queens,0,false,10:58,20:08
644,Twitterbridge,malaysian,cheap,Civic Center - Manhattan,5,true,9:12,22:03
645,Myworks,afghani,medium,Maspeth - Queens,5,true,10:05,20:08
646,Kazu,italian,cheap,Oakwood - Staten Island,4,true,10:08,21:10
647,Zoomzone,american,expensive,Schuylerville - Bronx,0,true,10:21,22:01
648,Rhyzio,malaysian,medium,Flushing - Queens,3,true,10:54,20:38
649,Bubblemix,american,medium,Kingsbridge Heights - Bronx,0,false,9:22,20:37
650,Vidoo,american,medium,Fort Greene - Brooklyn,5,false,9:02,22:51
651,Katz,afghani,cheap,Midwood - Brooklyn,4,false,9:21,21:47
652,Nlounge,chinese,medium,Sheepshead Bay - Brooklyn,1,true,11:29,22:46
653,Wikizz,indian,expensive,Charleston - Staten Island,4,false,9:23,23:19
654,Mynte,afghani,cheap,Castleton Corners - Staten Island,5,true,11:18,21:53
655,Kanoodle,american,cheap,Howard Beach - Queens,3,false,9:24,21:16
656,Thoughtsphere,malaysian,medium,Gramercy - Manhattan,5,false,11:17,21:29
657,Katz,malaysian,cheap,Springfield Gardens - Queens,0,false,10:48,23:12
658,Blogtags,malaysian,expensive,Greenwich Village - Manhattan,0,true,9:33,21:34
659,Rhyzio,chinese,expensive,Edenwald - Bronx,0,false,10:45,21:37
660,Vitz,thai,medium,Kingsbridge - Bronx,0,true,10:51,21:34
661,Innotype,chinese,cheap,Bay Terrace - Staten Island,0,true,9:57,21:23
662,Feedspan,indian,expensive,West Village - Manhattan,3,true,11:11,21:21
663,Realpoint,afghani,medium,Pelham Bay - Bronx,4,false,9:50,20:33
664,Quire,thai,cheap,South Ozone Park - Queens,4,true,9:27,21:41
665,Trudeo,thai,cheap,Emerson Hill - Staten Island,3,true,10:22,23:21
666,Skipfire,malaysian,medium,Shore Acres - Staten Island,3,true,10:52,21:39
667,Reallinks,chinese,expensive,Throgs Neck - Bronx,1,true,9:14,21:36
668,Dynava,chinese,cheap,Bronxdale - Bronx,0,false,11:09,20:05
