id,name ,category ,price tier,neighbourhood,average ratings,good for kids,opening time,closing time
669,Eazzy,american,cheap,Bronxdale - Bronx,1,true,11:07,22:36
670,Rhynyx,italian,medium,Forest Hills Gardens - Queens,2,false,11:08,20:48
671,Shufflebeat,afghani,cheap,Jackson Heights - Queens,2,false,9:59,23:02
672,Shuffletag,malaysian,cheap,Sunnyside Gardens - Queens,3,false,10:40,21:18
673,Yoveo,chinese,expensive,Springfield Gardens - Queens,2,false,10:44,22:21
674,Brightdog,chinese,medium,Baychester - Bronx,0,false,9:07,21:27
675,Flashspan,italian,medium,Hudson Yards - Manhattan,0,false,9:56,20:56
676,Skipfire,chinese,expensive,Union Square - Manhattan,0,true,9:40,21:22
677,Blognation,afghani,medium,Civic Center - Manhattan,1,false,9:32,21:34
678,Browsedrive,italian,expensive,Prospect Park South  - Brooklyn,4,false,11:29,20:47
679,Photojam,american,cheap,Randall Manor - Staten Island,5,false,9:38,20:02
680,Pixonyx,indian,cheap,Mariner's Harbor - Staten Island,2,true,10:42,21:28
681,Tazzy,chinese,expensive,Schuylerville - Bronx,0,true,10:49,20:10
682,Thoughtbridge,italian,expensive,Little Italy - Manhattan,1,true,9:08,22:07
683,Bubblebox,indian,cheap,Forest Hills Gardens - Queens,5,true,9:08,20:02
684,Twinder,chinese,expensive,Homecrest - Brooklyn,2,false,9:13,22:10
685,Avavee,chinese,expensive,Claremont - Bronx,4,true,10:44,20:37
686,Skiptube,thai,cheap,Brownsville - Brooklyn,1,false,9:52,22:52
687,Tekfly,thai,cheap,Dongan Hills - Staten Island,5,false,10:02,23:22
688,Gabvine,american,cheap,Grymes Hill - Staten Island,5,true,11:01,23:06
689,Jabbersphere,indian,expensive,Fox Hills - Staten Island,1,false,9:15,22:13
690,Zoonder,thai,cheap,Spuyten Duyvil - Bronx,5,true,9:07,23:09
691,Photojam,american,medium,Edgemere - Queens,0,true,10:53,21:02
692,Rhycero,american,expensive,NoHo - Manhattan,3,false,10:01,21:23
693,Shufflester,indian,expensive,Paerdegat Basin - Brooklyn,3,false,10:04,20:06
694,Dazzlesphere,american,medium,Bayswater - Queens,1,true,10:26,21:24
695,Wordpedia,thai,medium,Corona  - Queens,5,true,10:20,22:11
696,Brainsphere,italian,expensive,Richmond Town - Staten Island,5,true,10:39,23:17
697,Mynte,chinese,expensive,Midtown - Manhattan,5,false,10:18,23:18
698,Skimia,chinese,cheap,Baychester - Bronx,1,true,9:16,21:11
699,Lazzy,afghani,expensive,Steinway - Queens,2,true,11:19,21:22
700,Ntags,chinese,expensive,Astoria - Queens,4,false,11:20,20:45
701,Pixonyx,malaysian,expensive,Howland Hook - Staten Island,0,false,11:24,21:46
702,Dablist,american,expensive,Sea Gate - Brooklyn,2,false,10:16,21:33
703,Youfeed,indian,expensive,New Dorp - Staten Island,1,true,11:19,20:12
704,Topdrive,indian,cheap,Queensboro Hill - Queens,1,false,9:19,23:14
705,Avaveo,chinese,medium,North Riverdale - Bronx,0,true,11:12,20:31
706,Ozu,afghani,medium,Steinway - Queens,2,true,9:55,20:33
707,Brainsphere,malaysian,cheap,Old Town - Staten Island,4,false,10:20,22:36
708,Centidel,malaysian,cheap,Baychester - Bronx,5,true,9:29,23:28
709,Twitterlist,american,expensive,Emerson Hill - Staten Island,0,false,10:36,20:41
710,Thoughtbridge,indian,medium,Chinatown - Manhattan,2,true,10:37,21:22
711,Brightbean,indian,expensive,Malba - Queens,5,true,10:48,20:31
712,Kamba,indian,expensive,Allerton - Bronx,5,true,9:33,22:05
713,Blogtags,american,cheap,City Island  - Bronx,5,true,11:26,20:12
714,Skinix,indian,cheap,Bay Terrace - Staten Island,5,true,9:34,22:53
715,Zoomdog,afghani,cheap,Murray Hill - Manhattan,3,false,11:05,20:21
716,Quimba,malaysian,medium,Fox Hills - Staten Island,5,false,10:23,21:06
717,Skalith,thai,expensive,Arden Heights - Staten Island,1,false,10:49,20:54
718,Demivee,thai,cheap,Coney Island - Brooklyn,0,false,11:23,21:19
719,Realblab,afghani,cheap,Sheepshead Bay - Brooklyn,3,true,9:27,23:21
720,Twimbo,chinese,cheap,Rosebank - Staten Island,3,true,11:17,23:19
721,Yambee,italian,expensive,Westerleigh - Staten Island,3,false,11:23,21:55
722,Kayveo,malaysian,cheap,Bergen Beach - Brooklyn,1,true,9:30,23:15
723,Vinder,italian,medium,Brighton Beach - Brooklyn,2,true,10:38,23:27
724,Nlounge,american,cheap,Marine Park - Brooklyn,2,true,11:19,21:26
725,Riffwire,american,expensive,Bloomfield - Staten Island,3,true,9:10,21:11
726,Eare,afghani,cheap,Kingsbridge Heights - Bronx,1,false,9:01,22:04
727,Dabshots,afghani,expensive,City Line - Brooklyn,1,false,9:19,22:24
728,Topicblab,italian,expensive,Bensonhurst - Brooklyn,2,false,10:19,20:15
729,Buzzbean,thai,cheap,Upper East Side - Manhattan,0,true,9:44,22:55
730,Thoughtstorm,chinese,medium,Starrett City - Brooklyn,3,true,9:03,20:45
731,Photobean,american,cheap,East Village - Manhattan,3,false,10:15,22:00
732,Agimba,malaysian,medium,Far Rockaway - Queens,3,true,11:13,20:36
733,Skibox,afghani,expensive,Downtown Brooklyn - Brooklyn,1,true,10:37,22:50
734,Mita,italian,cheap,Co-op City - Bronx,1,true,11:14,21:01
735,Fliptune,indian,medium,West Farms - Bronx,2,true,11:21,21:16
736,Ainyx,italian,medium,Mount Hope - Bronx,3,true,10:34,23:20
737,Yoveo,afghani,medium,Edgemere - Queens,2,true,11:16,21:07
738,Skajo,american,cheap,Lefrak City - Queens,0,false,9:22,21:04
739,Brightbean,chinese,expensive,Howard Beach - Queens,2,true,10:53,20:16
740,Dabfeed,afghani,expensive,Sunnyside Gardens - Queens,0,false,11:13,22:00
741,Jabberbean,italian,cheap,Central Harlem - Manhattan,3,true,10:29,20:35
742,Photobug,american,cheap,Central Harlem - Manhattan,0,true,9:38,20:10
743,Dabshots,chinese,expensive,Hunts Point - Bronx,1,false,11:14,22:45
744,Babblestorm,italian,medium,Jackson Heights - Queens,5,false,9:53,23:14
745,Twitterlist,afghani,cheap,Upper West Side - Manhattan,5,true,10:50,21:53
746,Pixoboo,italian,expensive,Rochdale - Queens,4,false,10:17,21:52
747,Meemm,malaysian,medium,Mariner's Harbor - Staten Island,3,false,9:50,22:34
748,Agimba,italian,expensive,Gowanus - Brooklyn,3,false,11:23,20:46
749,Eadel,chinese,medium,Stuyvesant Town - Manhattan,0,false,9:33,21:24
750,Zazio,indian,expensive,Midwood - Brooklyn,1,true,11:22,23:02
751,Browsedrive,malaysian,expensive,Todt Hill - Staten Island,0,true,10:17,22:59
752,Aimbo,afghani,medium,Rugby - Brooklyn,0,true,10:29,21:03
753,Bubblemix,italian,cheap,College Point - Queens,1,true,10:21,22:29
754,Thoughtstorm,italian,medium,Hammels - Queens,5,true,9:50,20:09
755,Riffpedia,american,expensive,Tudor City - Manhattan,5,false,9:11,20:25
756,Tekfly,italian,medium,Ridgewood - Queens,2,false,9:42,21:18
757,Quatz,italian,expensive,Coney Island - Brooklyn,1,false,9:33,20:07
758,Flashset,thai,expensive,Malba - Queens,5,false,9:12,23:15
759,Photofeed,afghani,expensive,Shore Acres - Staten Island,1,true,10:10,23:07
760,Demivee,italian,cheap,Stuyvesant Town - Manhattan,2,false,9:54,20:47
761,Npath,thai,medium,Broadway Junction - Brooklyn,2,true,11:01,23:25
762,Latz,thai,cheap,Hillcrest - Queens,0,false,9:35,20:21
763,Trudoo,malaysian,medium,North Corona - Queens,5,true,10:43,20:51
764,Livefish,american,cheap,Eastchester - Bronx,2,true,9:04,22:48
765,Feednation,thai,cheap,Allerton - Bronx,0,false,9:37,22:25
766,Twitterbeat,thai,expensive,Holliswood - Queens,3,false,9:29,21:54
767,Skippad,malaysian,medium,Ocean Parkway - Brooklyn,5,false,9:06,22:53
768,Realbuzz,malaysian,medium,Steinway - Queens,0,false,10:47,22:57
769,Wikivu,american,expensive,Georgetown - Brooklyn,1,false,9:25,22:01
770,Quimm,thai,expensive,College Point - Queens,4,false,9:13,21:06
771,Rhycero,italian,cheap,Stuyvesant Town - Manhattan,3,false,9:57,21:37
772,Devpoint,italian,expensive,Richmond Hill - Queens,0,true,10:41,20:00
773,Layo,thai,medium,Remsen Village - Brooklyn,2,false,10:32,21:29
774,Vitz,malaysian,medium,Woodlawn - Bronx,4,true,10:57,23:26
775,Devpoint,indian,expensive,Edenwald - Bronx,3,true,9:11,23:02
776,Kwimbee,thai,cheap,Ditmas Park - Brooklyn,5,true,9:41,21:43
777,Abata,indian,medium,Briarwood - Queens,4,true,10:45,22:44
778,Livetube,chinese,expensive,Shore Acres - Staten Island,0,true,11:14,20:18
779,Wikivu,indian,medium,Parkchester - Bronx,2,false,9:13,21:48
780,Yozio,malaysian,medium,Mariner's Harbor - Staten Island,2,false,10:25,20:33
781,Fivespan,american,expensive,Woodlawn - Bronx,4,false,10:00,20:16
782,Gigabox,italian,medium,Manhattanville - Manhattan,3,true,11:25,22:42
783,Skyvu,chinese,expensive,Elm Park - Staten Island,0,false,9:47,23:11
784,Vitz,malaysian,expensive,Westchester Square - Bronx,2,true,9:54,21:43
785,Brainsphere,italian,cheap,Grasmere - Staten Island,5,false,10:15,20:19
786,Devpulse,indian,cheap,St. Albans - Queens,0,false,10:21,20:50
787,Oloo,chinese,medium,Eastchester - Bronx,2,true,9:53,20:54
788,Feednation,italian,medium,Marine Park - Brooklyn,0,true,9:25,21:29
789,Babblestorm,malaysian,cheap,Lenox Hill - Manhattan,5,false,11:01,20:34
790,Ailane,indian,medium,Gravesend - Brooklyn,3,true,11:27,21:28
791,Gevee,italian,medium,Downtown Brooklyn - Brooklyn,5,true,9:15,20:11
792,Jabberbean,malaysian,medium,Sunnyside - Queens,1,false,9:15,20:33
793,Zoomcast,thai,medium,Fresh Meadows - Queens,4,true,10:44,21:47
794,Miboo,chinese,cheap,Randall Manor - Staten Island,1,true,9:58,22:23
795,Edgepulse,malaysian,expensive,North Riverdale - Bronx,3,false,9:09,21:30
796,Mydo,afghani,medium,Bay Terrace - Staten Island,0,false,9:08,22:01
797,Wikibox,thai,cheap,Stapleton - Staten Island,2,false,9:28,20:19
798,Tazz,indian,medium,Downtown Brooklyn - Brooklyn,5,false,9:31,22:33
799,Voonte,chinese,medium,Times Square - Manhattan,1,true,10:37,20:25
800,Geba,indian,medium,Yorkville - Manhattan,3,false,10:21,22:04
801,Centizu,italian,cheap,Randall Manor - Staten Island,2,true,9:33,20:32
802,Jabbercube,thai,cheap,Little Italy - Manhattan,1,true,10:14,22:56
803,Thoughtsphere,malaysian,expensive,Belle Harbor - Queens,2,true,10:53,22:09
804,Vimbo,thai,medium,Howland Hook - Staten Island,3,false,10:54,20:58
805,Dynazzy,malaysian,expensive,Breezy Point - Queens,4,true,9:08,22:16
806,Demivee,chinese,cheap,Ravenswood - Queens,5,false,10:46,20:34
807,Skiba,american,medium,Glen Oaks - Queens,4,false,10:25,22:46
808,Skilith,chinese,cheap,Yorkville - Manhattan,3,false,11:28,21:03
809,Fadeo,indian,medium,Ocean Hill - Brooklyn,1,false,9:57,21:11
810,Jetpulse,thai,expensive,Starrett City - Brooklyn,4,false,9:45,20:28
811,Omba,american,expensive,Arden Heights - Staten Island,5,true,10:15,21:06
812,Dynazzy,american,expensive,Queensbridge - Queens,4,false,10:04,21:47
813,Skilith,italian,cheap,Greenridge - Staten Island,1,true,10:38,23:19
814,Kamba,indian,medium,Eltingville - Staten Island,2,true,9:02,21:44
815,Twinder,american,cheap,Van Nest - Bronx,5,false,10:36,21:13
816,Talane,american,medium,Spuyten Duyvil - Bronx,5,false,10:23,20:42
817,Quinu,thai,cheap,Olinville - Bronx,0,false,11:06,22:18
818,Gevee,malaysian,cheap,Edgemere - Queens,5,false,11:12,21:04
819,Yakidoo,thai,expensive,Far Rockaway - Queens,5,true,9:03,22:01
820,Realbuzz,chinese,medium,Far Rockaway - Queens,4,false,9:43,20:11
821,Dabshots,thai,cheap,Rugby - Brooklyn,2,false,11:27,23:16
822,Jabberbean,american,expensive,Soundview - Bronx,1,true,9:59,20:45
823,Jabberstorm,chinese,cheap,Longwood - Bronx,1,false,10:14,20:33
824,Agivu,malaysian,expensive,Starrett City - Brooklyn,3,false,9:41,21:38
825,Skalith,chinese,expensive,Midtown South - Manhattan,5,false,9:03,20:11
826,Photofeed,chinese,medium,Fox Hills - Staten Island,0,true,10:05,21:41
827,Thoughtstorm,afghani,medium,Williamsbridge - Bronx,2,false,11:22,22:37
828,Skiptube,chinese,medium,Long Island City - Queens,4,true,10:11,21:06
829,Centimia,thai,cheap,Jamaica Estates - Queens,2,false,10:33,22:23
830,DabZ,indian,medium,Pelham Parkway - Bronx,3,true,10:16,22:05
831,Realcube,indian,cheap,Eltingville - Staten Island,2,true,11:13,21:58
832,Yata,malaysian,cheap,Egbertville - Staten Island,0,false,9:54,21:05
833,Gabtune,american,medium,Greenridge - Staten Island,2,false,9:59,23:15
834,Eare,afghani,expensive,Bayside - Queens,5,false,9:00,20:38
835,Thoughtsphere,italian,cheap,Richmond Valley - Staten Island,5,true,10:37,20:51
836,Edgepulse,chinese,medium,West Farms - Bronx,0,true,10:07,22:29
837,Realcube,american,expensive,Northside - Brooklyn,1,true,11:27,20:56
838,Skalith,malaysian,expensive,Jackson Heights - Queens,2,false,10:10,22:39
839,Babbleopia,thai,expensive,Bay Terrace - Queens,4,true,9:41,20:57
840,Katz,malaysian,medium,Huguenot - Staten Island,2,true,11:07,21:39
841,Dynabox,american,expensive,Bushwick - Brooklyn,1,false,10:11,20:29
842,Feednation,malaysian,medium,Cypress Hills - Brooklyn,5,true,10:00,23:08
843,Pixonyx,malaysian,medium,Bellaire - Queens,2,true,11:25,20:33
844,Centizu,indian,cheap,East Harlem - Manhattan,0,false,11:16,22:04
845,Jazzy,american,expensive,Murray Hill - Manhattan,0,true,9:17,20:10
846,Voomm,italian,medium,Hunters Point - Queens,0,true,10:30,23:04
847,Aimbu,afghani,medium,Stapleton - Staten Island,2,true,9:37,21:24
848,Yacero,american,medium,Greenridge - Staten Island,1,true,9:38,23:29
849,Zava,indian,cheap,Concord - Staten Island,5,true,10:04,23:13
850,Mycat,italian,cheap,Glendale - Queens,2,false,10:58,21:09
851,Twinte,chinese,medium,Queensboro Hill - Queens,4,true,10:57,20:27
852,Youbridge,italian,medium,Jamaica Estates - Queens,3,true,9:18,20:16
853,Wordify,italian,medium,Stuyvesant Town - Manhattan,5,false,9:10,20:06
854,Meezzy,italian,medium,Upper West Side - Manhattan,2,false,10:10,23:01
855,Trupe,malaysian,cheap,Weeksville - Brooklyn,4,true,10:29,20:55
856,Realcube,malaysian,cheap,Port Ivory - Staten Island,1,false,10:56,23:26
857,Buzzbean,american,medium,Park Slope - Brooklyn,2,false,11:13,22:29
858,Feednation,italian,cheap,Parkchester - Bronx,3,true,9:07,22:51
859,Shuffletag,indian,cheap,Broadway Junction - Brooklyn,4,false,10:55,21:07
860,Mita,italian,medium,Gowanus - Brooklyn,4,false,11:09,22:07
861,Midel,american,cheap,Greenwich Village - Manhattan,4,true,10:32,22:57
862,Zoovu,italian,cheap,Huguenot - Staten Island,4,false,9:55,21:28
863,Devcast,indian,cheap,Ridgewood - Queens,5,false,9:35,20:33
864,Demizz,american,medium,Oakwood - Staten Island,2,false,10:17,22:10
865,Wordtune,thai,medium,Queens Village - Queens,4,false,10:53,22:54
866,Gabtype,afghani,medium,Rossville - Staten Island,3,true,10:05,23:28
867,Photospace,afghani,expensive,Castleton Corners - Staten Island,2,false,9:45,21:04
868,Realblab,italian,cheap,Kingsbridge - Bronx,4,true,9:17,21:55
869,Rhybox,chinese,medium,Maspeth - Queens,1,false,9:42,20:21
870,Fliptune,malaysian,cheap,Belle Harbor - Queens,2,false,10:57,20:26
871,Browsezoom,afghani,expensive,SoHo - Manhattan,4,true,9:47,23:15
872,Kwinu,thai,cheap,DUMBO - Brooklyn,3,false,9:41,20:32
873,Trudoo,italian,medium,Bloomfield - Staten Island,1,true,10:12,20:59
874,Eidel,chinese,cheap,Howland Hook - Staten Island,3,true,11:09,23:02
875,Avamm,malaysian,cheap,Morningside Heights - Manhattan,5,true,9:55,21:35
876,Meezzy,afghani,cheap,Clinton - Manhattan,3,false,11:11,21:08
877,Realmix,italian,medium,Bay Terrace - Staten Island,3,false,11:19,22:15
878,Zoomlounge,italian,cheap,Marble Hill (MN) - Bronx,5,false,10:28,20:07
879,Mydeo,chinese,cheap,College Point - Queens,1,false,11:15,20:39
880,Yozio,chinese,cheap,East Harlem - Manhattan,3,true,10:32,21:16
881,Katz,indian,cheap,Ravenswood - Queens,2,false,9:48,20:08
882,Twitterbeat,italian,cheap,City Line - Brooklyn,2,true,11:22,21:04
883,Skajo,chinese,expensive,Castleton Corners - Staten Island,5,true,11:08,22:18
884,Skivee,afghani,cheap,Maspeth - Queens,5,true,10:42,21:45
885,Babbleblab,american,cheap,Murray Hill - Queens,5,true,11:01,21:41
886,Chatterpoint,thai,expensive,West Brighton - Staten Island,5,false,9:35,21:32
887,Flashdog,afghani,cheap,Elmhurst - Queens,0,false,9:40,20:14
888,Zoombox,indian,cheap,Queens Village - Queens,4,false,10:37,21:50
889,Agimba,chinese,expensive,Huguenot - Staten Island,5,false,11:27,22:20
890,Bubblebox,thai,medium,Chelsea - Manhattan,0,true,10:07,20:06
891,Realbridge,thai,cheap,Hunters Point - Queens,3,true,10:46,23:16
892,Thoughtstorm,chinese,cheap,Homecrest - Brooklyn,4,false,9:57,22:07
893,Trudoo,thai,expensive,Egbertville - Staten Island,4,false,10:06,22:31
894,Jaxnation,american,cheap,West Farms - Bronx,1,false,9:13,20:17
895,Blogtag,italian,cheap,Williamsburg - Brooklyn,1,true,11:02,21:07
896,Tekfly,indian,cheap,Malba - Queens,2,true,11:09,20:03
897,Zoonder,thai,expensive,Broad Channel - Queens,1,false,11:03,21:50
898,Avamm,thai,cheap,Bushwick - Brooklyn,5,true,9:03,20:30
899,Gigazoom,thai,cheap,North Corona - Queens,5,false,11:08,21:55
900,Gabvine,thai,medium,Arden Heights - Staten Island,4,true,9:32,22:58
901,Vinte,italian,cheap,Queensboro Hill - Queens,0,false,10:38,20:50
902,Yadel,afghani,medium,Georgetown - Brooklyn,2,false,10:56,21:17
903,Flipbug,malaysian,expensive,Sutton Place - Manhattan,1,true,10:00,22:37
904,Shuffletag,italian,cheap,Mill Island - Brooklyn,3,false,11:26,22:57
905,Skyba,indian,cheap,Bay Terrace - Queens,2,true,10:05,21:44
906,Vimbo,chinese,medium,Rossville - Staten Island,2,false,10:33,23:14
907,Shuffletag,afghani,medium,Stapleton - Staten Island,3,false,9:12,23:09
908,Realbuzz,afghani,medium,Windsor Terrace - Brooklyn,2,false,9:26,21:04
909,Gigashots,chinese,cheap,New Dorp Beach - Staten Island,4,true,10:01,22:04
910,Kimia,chinese,cheap,Morris Park - Bronx,2,false,10:53,23:28
911,Divape,italian,cheap,Bellerose - Queens,4,false,10:16,22:11
912,Skimia,chinese,expensive,Arlington - Staten Island,3,true,10:28,20:35
913,Quaxo,chinese,medium,Kew Gardens Hills - Queens,3,true,9:37,20:50
914,Flipopia,afghani,cheap,Clifton - Staten Island,5,false,10:09,21:31
915,Eadel,malaysian,cheap,Jamaica Estates - Queens,2,false,9:18,21:07
916,Devpoint,american,medium,Ocean Parkway - Brooklyn,3,false,9:21,21:45
917,Flashdog,american,expensive,Battery Park City - Manhattan,0,true,11:09,20:46
918,Dazzlesphere,indian,cheap,Sunnyside Gardens - Queens,3,true,9:51,21:08
919,Meeveo,afghani,expensive,Belle Harbor - Queens,4,true,10:08,22:31
920,Eazzy,indian,expensive,Lenox Hill - Manhattan,3,true,10:41,20:48
921,Tagfeed,indian,cheap,Shore Acres - Staten Island,1,false,9:07,20:56
922,Gigashots,american,medium,Belle Harbor - Queens,0,true,9:42,21:27
923,Voomm,afghani,medium,Fulton Ferry - Brooklyn,4,true,10:40,20:25
924,Thoughtstorm,chinese,medium,Rochdale - Queens,4,true,10:00,23:26
925,Avamba,malaysian,expensive,Country Club - Bronx,5,false,9:41,23:00
926,Dynava,afghani,medium,Prince's Bay - Staten Island,0,true,10:36,20:55
927,Ntags,chinese,cheap,Oakland Gardens - Queens,0,true,10:42,22:11
928,Roombo,indian,cheap,Clason Point - Bronx,4,false,11:03,21:05
929,Zoovu,thai,expensive,Erasmus - Brooklyn,0,false,10:29,23:26
930,Roodel,indian,expensive,Jamaica Hills - Queens,2,true,9:38,23:14
931,Kare,chinese,expensive,Chelsea - Staten Island,2,false,10:05,23:08
932,Trudeo,afghani,medium,Holliswood - Queens,5,false,9:22,22:52
933,Yadel,american,cheap,Old Town - Staten Island,5,true,10:09,21:02
934,Voonder,chinese,expensive,Annadale - Staten Island,3,false,9:25,22:55
935,Realcube,indian,expensive,North Corona - Queens,0,true,10:25,20:25
936,Fliptune,italian,expensive,Coney Island - Brooklyn,0,false,10:52,23:13
937,Pixoboo,american,medium,Ocean Hill - Brooklyn,4,true,11:01,22:36
938,Babbleopia,american,expensive,Sea Gate - Brooklyn,0,true,10:08,21:52
939,Edgetag,afghani,expensive,Brownsville - Brooklyn,0,false,9:18,21:16
940,Vinder,chinese,cheap,Dyker Heights - Brooklyn,0,true,9:36,22:00
941,Roodel,indian,expensive,Bay Terrace - Staten Island,4,false,9:02,22:55
942,Flashdog,chinese,cheap,Hamilton Heights - Manhattan,2,false,11:04,22:27
943,Dabjam,american,expensive,Sunnyside - Queens,3,false,9:23,20:15
944,Oyope,thai,medium,Shore Acres - Staten Island,0,true,11:21,20:10
945,Avamm,italian,expensive,Sunset Park - Brooklyn,0,true,9:33,22:54
946,Mybuzz,chinese,expensive,Windsor Terrace - Brooklyn,3,false,9:45,22:23
947,Janyx,thai,cheap,Randall Manor - Staten Island,5,false,10:14,20:50
948,Twitterbeat,malaysian,medium,Windsor Terrace - Brooklyn,5,false,9:23,20:11
949,Realcube,indian,expensive,Gerritsen Beach - Brooklyn,4,true,9:33,22:03
950,Divavu,thai,expensive,Belmont - Bronx,4,true,10:26,21:55
951,Skyvu,american,expensive,Georgetown - Brooklyn,0,true,10:02,22:20
952,Skinix,chinese,expensive,East Elmhurst - Queens,5,true,10:56,23:25
953,Flipbug,american,cheap,Floral Park - Queens,2,true,11:11,23:21
954,Bubbletube,italian,medium,Manhattan Valley - Manhattan,3,false,9:07,21:05
955,Flashspan,afghani,medium,Floral Park - Queens,1,false,9:52,22:49
956,Flashpoint,thai,expensive,Edenwald - Bronx,3,true,9:35,22:03
957,Abata,indian,cheap,Bayside - Queens,5,true,9:29,21:28
958,Topicblab,american,cheap,Emerson Hill - Staten Island,5,false,9:26,20:33
959,Skyvu,thai,cheap,Astoria - Queens,3,false,11:03,23:21
960,Edgeclub,malaysian,expensive,Mariner's Harbor - Staten Island,1,true,9:52,20:45
961,Babblestorm,thai,cheap,Howard Beach - Queens,5,true,9:02,23:04
962,Twitterlist,italian,medium,Woodside - Queens,1,true,10:15,20:35
963,Roombo,indian,cheap,Grasmere - Staten Island,1,true,9:18,20:45
964,Kayveo,american,cheap,Sea Gate - Brooklyn,2,true,10:53,21:14
965,Talane,italian,medium,Sutton Place - Manhattan,1,true,11:21,22:39
966,Buzzshare,malaysian,cheap,Lincoln Square - Manhattan,0,true,9:28,23:27
967,Eare,indian,medium,Kingsbridge Heights - Bronx,2,false,11:06,22:40
968,Fivespan,indian,cheap,Mount Hope - Bronx,4,false,9:54,21:40
969,Photobug,italian,medium,Van Nest - Bronx,0,true,9:43,21:49
970,Divanoodle,chinese,expensive,Pomonok - Queens,2,false,9:18,20:06
971,Skyba,malaysian,medium,Morningside Heights - Manhattan,1,true,10:28,21:17
972,Tagchat,italian,expensive,Bellaire - Queens,5,false,10:25,20:46
973,Izio,malaysian,expensive,Erasmus - Brooklyn,0,false,10:46,20:11
974,Zooxo,afghani,cheap,Great Kills - Staten Island,0,false,9:33,22:05
975,Zoonder,italian,expensive,Hamilton Heights - Manhattan,2,false,9:19,23:28
976,Yata,italian,medium,New Dorp - Staten Island,1,true,11:23,20:05
977,Zoovu,chinese,expensive,Woodside - Queens,2,true,10:29,23:19
978,Tagpad,chinese,medium,Kingsbridge Heights - Bronx,3,true,9:08,22:46
979,Feedfish,afghani,medium,Randall Manor - Staten Island,5,true,10:25,21:42
980,Jatri,american,expensive,Chelsea - Manhattan,1,true,11:06,21:42
981,InnoZ,afghani,cheap,Wingate - Brooklyn,4,true,10:28,22:26
982,Fivechat,thai,expensive,Bensonhurst - Brooklyn,0,false,10:18,20:52
983,Kwideo,indian,medium,Tottenville - Staten Island,5,false,10:15,21:38
984,Lazzy,italian,cheap,City Line - Brooklyn,1,false,11:28,23:13
985,Rhyzio,italian,cheap,Remsen Village - Brooklyn,5,false,9:26,21:56
986,Oyope,indian,medium,Glendale - Queens,3,false,9:37,21:46
987,Meeveo,indian,expensive,Mariner's Harbor - Staten Island,4,false,9:12,22:14
988,Divavu,american,medium,Throgs Neck - Bronx,5,true,9:59,23:11
989,Zoomdog,indian,medium,Brighton Beach - Brooklyn,0,false,9:03,20:38
990,Twitterbeat,chinese,cheap,Hunts Point - Bronx,0,true,10:33,20:40
991,Skivee,italian,cheap,DUMBO - Brooklyn,3,true,10:27,22:16
992,Jaxworks,indian,expensive,Hunts Point - Bronx,5,false,9:56,23:12
993,Skaboo,american,cheap,Williamsburg - Brooklyn,3,false,10:56,20:22
994,Skibox,american,cheap,Howland Hook - Staten Island,5,false,9:14,22:13
995,Thoughtworks,italian,cheap,Flatlands - Brooklyn,4,true,10:29,22:44
996,Thoughtmix,malaysian,cheap,Long Island City - Queens,3,false,9:46,21:53
997,Topicware,chinese,cheap,Glen Oaks - Queens,2,true,10:26,23:00
998,Nlounge,malaysian,medium,Marble Hill (MN) - Bronx,4,true,9:46,21:41
999,Muxo,american,cheap,Prospect Park South  - Brooklyn,4,true,9:00,20:33
1000,Rhycero,thai,cheap,Willowbrook - Staten Island,3,true,11:10,20:18
